DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.0405, 0.062, -1406.23255746*(x-0.0405)*(x-0.0405)*(x-0.0405)-27.3164661002*(x-0.0405)*(x-0.0405)+3.81603710469*(x-0.0405)+0.9856483936309814
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.062, 0.0855, -175.640570098*(x-0.062)*(x-0.062)*(x-0.062)-8.51794784725*(x-0.062)*(x-0.062)+0.691336063331*(x-0.062)+1.041090488433838
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.0855, 0.1115, 5140.66322424*(x-0.0855)*(x-0.0855)*(x-0.0855)-200.485865745*(x-0.0855)*(x-0.0855)+0.0*(x-0.0855)+1.0503534078598022
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.1115, 0.1395, -2600.06691448*(x-0.1115)*(x-0.1115)*(x-0.1115)+138.800789112*(x-0.1115)*(x-0.1115)+0.0*(x-0.1115)+1.0051772594451904
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.1395, 0.1715, -1303.71981152*(x-0.1395)*(x-0.1395)*(x-0.1395)+36.6803195868*(x-0.1395)*(x-0.1395)+1.65748680744*(x-0.1395)+1.0569204092025757
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.1715, 0.2115, 3436.01591885*(x-0.1715)*(x-0.1715)*(x-0.1715)-206.160955131*(x-0.1715)*(x-0.1715)+0.0*(x-0.1715)+1.1048003435134888
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.2115, 0.267, -1.26354101459*(x-0.2115)*(x-0.2115)*(x-0.2115)+0.105189789465*(x-0.2115)*(x-0.2115)+0.0*(x-0.2115)+0.99484783411026
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.267, 0.3415, 306.119183805*(x-0.267)*(x-0.267)*(x-0.267)-34.2088187902*(x-0.267)*(x-0.267)+0.0*(x-0.267)+0.994955837726593
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.3415, 0.445, -24.5960849723*(x-0.3415)*(x-0.3415)*(x-0.3415)+5.37745584025*(x-0.3415)*(x-0.3415)+0.0*(x-0.3415)+0.9316666722297668
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.445, 0.7585, 0.0918550158393*(x-0.445)*(x-0.445)*(x-0.445)+0.141248831117*(x-0.445)*(x-0.445)+0.322695125198*(x-0.445)+0.9620012044906616
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 20, 30, 0.7585, 1.1, 1.07987856865
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, -15, 0, 0.897952020168
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0, 0.0075, 0.657903492451
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0075, 0.0195, -3851.03337616*(x-0.0075)*(x-0.0075)*(x-0.0075)+264.735827154*(x-0.0075)*(x-0.0075)+11.9564686165*(x-0.0075)+0.6579034924507141
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0195, 0.028, -148995.099024*(x-0.0195)*(x-0.0195)*(x-0.0195)+1550.22280436*(x-0.0195)*(x-0.0195)+16.6464820497*(x-0.0195)+0.8328484892845154
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.028, 0.0365, 56271.3729257*(x-0.028)*(x-0.028)*(x-0.028)-862.100214681*(x-0.028)*(x-0.028)+10.7055820104*(x-0.028)+0.9948455691337585
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0365, 0.046, -39592.6595263*(x-0.0365)*(x-0.0365)*(x-0.0365)+485.620471183*(x-0.0365)*(x-0.0365)+8.24669844248*(x-0.0365)+1.058113932609558
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.046, 0.0565, -34308.27337*(x-0.046)*(x-0.046)*(x-0.046)+218.746980424*(x-0.046)*(x-0.046)+6.75377482821*(x-0.046)+1.1463390588760376
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0565, 0.0685, 5542.95601668*(x-0.0565)*(x-0.0565)*(x-0.0565)-99.7732083003*(x-0.0565)*(x-0.0565)+0.0*(x-0.0565)+1.2016544342041016
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.0685, 0.082, -56008.7794993*(x-0.0685)*(x-0.0685)*(x-0.0685)+1134.17778486*(x-0.0685)*(x-0.0685)+0.0*(x-0.0685)+1.1968653202056885
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.082, 0.1015, 24261.6135151*(x-0.082)*(x-0.082)*(x-0.082)-709.652195315*(x-0.082)*(x-0.082)+0.0*(x-0.082)+1.2657666206359863
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.1015, 0.14, -1435.04136129*(x-0.1015)*(x-0.1015)*(x-0.1015)+82.8736386144*(x-0.1015)*(x-0.1015)+0.0*(x-0.1015)+1.1758182048797607
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.14, 0.2075, 590.950736656*(x-0.14)*(x-0.14)*(x-0.14)-59.8337620865*(x-0.14)*(x-0.14)+0.0*(x-0.14)+1.2167646884918213
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.2075, 0.6295, 0.0506173670741*(x-0.2075)*(x-0.2075)*(x-0.2075)+0.0*(x-0.2075)*(x-0.2075)+0.0*(x-0.2075)+1.125892162322998
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 30, 40, 0.6295, 1.1, 1.12969613075
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, -15, 0, 0.974702715874
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0, 0.0085, 0.681356072426
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0085, 0.0235, -724.999968792*(x-0.0085)*(x-0.0085)*(x-0.0085)-115.352270251*(x-0.0085)*(x-0.0085)+17.9572859935*(x-0.0085)+0.6813560724258423
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0235, 0.037, -23002.0674289*(x-0.0235)*(x-0.0235)*(x-0.0235)+196.38397332*(x-0.0235)*(x-0.0235)+14.007342907*(x-0.0235)+0.9223142266273499
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.037, 0.0515, -11518.0218422*(x-0.037)*(x-0.037)*(x-0.037)+18.333188174*(x-0.037)*(x-0.037)+6.73332981994*(x-0.037)+1.0906106233596802
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0515, 0.0675, 9975.07469036*(x-0.0515)*(x-0.0515)*(x-0.0515)-265.094431379*(x-0.0515)*(x-0.0515)+0.0*(x-0.0515)+1.1569843292236328
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0675, 0.0855, -1906.27861178*(x-0.0675)*(x-0.0675)*(x-0.0675)+50.2019480097*(x-0.0675)*(x-0.0675)-0.822164441929*(x-0.0675)+1.129978060722351
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.0855, 0.106, 4824.42183153*(x-0.0855)*(x-0.0855)*(x-0.0855)-176.115645125*(x-0.0855)*(x-0.0855)-0.867797124226*(x-0.0855)+1.120327115058899
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.106, 0.135, -317.648228728*(x-0.106)*(x-0.106)*(x-0.106)+20.9055166964*(x-0.106)*(x-0.106)-2.00614875024*(x-0.106)+1.0700876712799072
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.135, 0.1785, 308.292472589*(x-0.135)*(x-0.135)*(x-0.135)-11.6864632501*(x-0.135)*(x-0.135)-1.59505526293*(x-0.135)+1.0217437744140625
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.1785, 0.2435, 69.0034455065*(x-0.1785)*(x-0.1785)*(x-0.1785)-0.0995415374502*(x-0.1785)*(x-0.1785)-0.861678271926*(x-0.1785)+0.955621600151062
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.2435, 0.3245, -389.942892656*(x-0.2435)*(x-0.2435)*(x-0.2435)+47.3780614576*(x-0.2435)*(x-0.2435)+0.0*(x-0.2435)+0.9181420207023621
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.3245, 0.688, -3.13216658859*(x-0.3245)*(x-0.3245)*(x-0.3245)+0.0*(x-0.3245)*(x-0.3245)+0.0*(x-0.3245)+1.0217578411102295
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 30, 40, 0.688, 1.1, 0.871319651604
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, -15, 0, 0.847673475742
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0, 0.012, 0.782548010349
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.012, 0.034, -3636.29336101*(x-0.012)*(x-0.012)*(x-0.012)-93.9170052979*(x-0.012)*(x-0.012)+15.2267232188*(x-0.012)+0.7825480103492737
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.034, 0.055, -4603.08324456*(x-0.034)*(x-0.034)*(x-0.034)+6.55719302561*(x-0.034)*(x-0.034)+5.81447702548*(x-0.034)+1.0333608388900757
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.055, 0.0785, 2103.2913471*(x-0.055)*(x-0.055)*(x-0.055)-92.2708091505*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.115727424621582
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.0785, 0.105, -803.082961361*(x-0.0785)*(x-0.0785)*(x-0.0785)+25.7155271874*(x-0.0785)*(x-0.0785)-0.852100090771*(x-0.0785)+1.0920671224594116
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.105, 0.1345, 5976.25455541*(x-0.105)*(x-0.105)*(x-0.105)-244.431091557*(x-0.105)*(x-0.105)-1.18107217869*(x-0.105)+1.0726001262664795
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.1345, 0.1685, -3147.78765277*(x-0.1345)*(x-0.1345)*(x-0.1345)+160.537170291*(x-0.1345)*(x-0.1345)+0.0*(x-0.1345)+0.9784669876098633
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.1685, 0.211, 1170.39274207*(x-0.1685)*(x-0.1685)*(x-0.1685)-83.5045672633*(x-0.1685)*(x-0.1685)+0.0*(x-0.1685)+1.0403273105621338
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.211, 0.2655, 81.6891771568*(x-0.211)*(x-0.211)*(x-0.211)+0.256061568146*(x-0.211)*(x-0.211)-0.755822546278*(x-0.211)+0.9793431162834167
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.2655, 0.3375, -95.7310818064*(x-0.2655)*(x-0.2655)*(x-0.2655)+10.3389568351*(x-0.2655)*(x-0.2655)+0.0*(x-0.2655)+0.9521350860595703
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.3375, 0.4355, 57.2143591457*(x-0.3375)*(x-0.3375)*(x-0.3375)-8.41051079441*(x-0.3375)*(x-0.3375)+0.0*(x-0.3375)+0.9700008034706116
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.4355, 0.751, 1.62414428202*(x-0.4355)*(x-0.4355)*(x-0.4355)+0.128997863647*(x-0.4355)*(x-0.4355)+0.0*(x-0.4355)+0.943075954914093
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 30, 40, 0.751, 1.1, 1.00692260265
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, -15, 0, 0.973648548126
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0, 0.0065, 0.678393125534
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0065, 0.0155, -33709.5686528*(x-0.0065)*(x-0.0065)*(x-0.0065)+1101.63611945*(x-0.0065)*(x-0.0065)+6.32986473659*(x-0.0065)+0.6783931255340576
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0155, 0.0205, -541715.598097*(x-0.0155)*(x-0.0155)*(x-0.0155)+4052.92300424*(x-0.0155)*(x-0.0155)+17.967889704*(x-0.0155)+0.800020158290863
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0205, 0.0255, 37831.3684193*(x-0.0205)*(x-0.0205)*(x-0.0205)-962.756506962*(x-0.0205)*(x-0.0205)+17.8684498891*(x-0.0205)+0.9234682321548462
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0255, 0.031, 103750.969202*(x-0.0255)*(x-0.0255)*(x-0.0255)-927.678712812*(x-0.0255)*(x-0.0255)+11.0782374509*(x-0.0255)+0.9934704899787903
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.031, 0.037, -104484.309007*(x-0.031)*(x-0.031)*(x-0.031)+889.225940094*(x-0.031)*(x-0.031)+10.2891720651*(x-0.031)+1.043600082397461
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.037, 0.044, -133266.109923*(x-0.037)*(x-0.037)*(x-0.037)+708.181441799*(x-0.037)*(x-0.037)+9.67557797348*(x-0.037)+1.1147786378860474
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.044, 0.0535, 242.763574347*(x-0.044)*(x-0.044)*(x-0.044)-3.45938093444*(x-0.044)*(x-0.044)+0.0*(x-0.044)+1.1714982986450195
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.0535, 0.069, -9620.56427626*(x-0.0535)*(x-0.0535)*(x-0.0535)+275.263758827*(x-0.0535)*(x-0.0535)+0.0*(x-0.0535)+1.1713942289352417
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.069, 0.1015, -946.026880825*(x-0.069)*(x-0.069)*(x-0.069)+21.5164285707*(x-0.069)*(x-0.069)+1.59915482152*(x-0.069)+1.2017005681991577
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.1015, 0.1655, 27.3620498256*(x-0.1015)*(x-0.1015)*(x-0.1015)-3.39716742415*(x-0.1015)*(x-0.1015)+0.0*(x-0.1015)+1.2439244985580444
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.1655, 0.6085, 0.0238743310319*(x-0.1655)*(x-0.1655)*(x-0.1655)+0.0108142713761*(x-0.1655)*(x-0.1655)-0.0986125620343*(x-0.1655)+1.2371824979782104
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 40, 60, 0.6085, 1.1, 1.19769501686
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, -15, 0, 1.10387265682
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0, 0.007, 0.711115598679
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.007, 0.019, -488.564093566*(x-0.007)*(x-0.007)*(x-0.007)+68.8559379537*(x-0.007)*(x-0.007)+15.4882848263*(x-0.007)+0.7111155986785889
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.019, 0.029, -183303.374843*(x-0.019)*(x-0.019)*(x-0.019)+1903.06224021*(x-0.019)*(x-0.019)+16.9297676487*(x-0.019)+0.9060460329055786
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.029, 0.0395, 28773.7577088*(x-0.029)*(x-0.029)*(x-0.029)-453.186683914*(x-0.029)*(x-0.029)+0.0*(x-0.029)+1.0823465585708618
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.0395, 0.051, -40760.2709747*(x-0.0395)*(x-0.0395)*(x-0.0395)+786.685333512*(x-0.0395)*(x-0.0395)+0.0*(x-0.0395)+1.0656919479370117
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.051, 0.064, -3851.40913681*(x-0.051)*(x-0.051)*(x-0.051)+1.17458733925*(x-0.051)*(x-0.051)+1.92212516154*(x-0.051)+1.107739806175232
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.064, 0.079, 4414.44480861*(x-0.064)*(x-0.064)*(x-0.064)-165.006205109*(x-0.064)*(x-0.064)+0.0*(x-0.064)+1.1244643926620483
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.079, 0.1005, 9298.42822094*(x-0.079)*(x-0.079)*(x-0.079)-254.050219255*(x-0.079)*(x-0.079)-1.97043590744*(x-0.079)+1.1022367477416992
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.1005, 0.1375, -390.36200105*(x-0.1005)*(x-0.1005)*(x-0.1005)+21.6650910583*(x-0.1005)*(x-0.1005)+0.0*(x-0.1005)+1.034848928451538
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.1375, 0.195, 1056.54729895*(x-0.1375)*(x-0.1375)*(x-0.1375)-91.1272045345*(x-0.1375)*(x-0.1375)+0.0*(x-0.1375)+1.0447354316711426
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.195, 0.2705, -97.9906366086*(x-0.195)*(x-0.195)*(x-0.195)+13.4045360836*(x-0.195)*(x-0.195)+0.0*(x-0.195)+0.9443056583404541
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.2705, 0.661, -0.478267287252*(x-0.2705)*(x-0.2705)*(x-0.2705)-0.0525484823337*(x-0.2705)*(x-0.2705)+0.348371569643*(x-0.2705)+0.9785427451133728
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 40, 60, 0.661, 1.1, 1.078089118
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, -15, 0, 1.08422100544
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0, 0.0095, 0.778336465359
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.0095, 0.0265, -960.362660533*(x-0.0095)*(x-0.0095)*(x-0.0095)-75.662670834*(x-0.0095)*(x-0.0095)+11.2029261076*(x-0.0095)+0.7783364653587341
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.0265, 0.043, -3068.1870862*(x-0.0265)*(x-0.0265)*(x-0.0265)-24.5428516321*(x-0.0265)*(x-0.0265)+7.79776087258*(x-0.0265)+0.9422014355659485
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.043, 0.062, -6229.92486335*(x-0.043)*(x-0.043)*(x-0.043)+59.6079910774*(x-0.043)*(x-0.043)+4.48190496606*(x-0.043)+1.0504000186920166
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.062, 0.0835, 11509.2957863*(x-0.062)*(x-0.062)*(x-0.062)-371.174789107*(x-0.062)*(x-0.062)+0.0*(x-0.062)+1.1143436431884766
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.0835, 0.108, -1906.10029373*(x-0.0835)*(x-0.0835)*(x-0.0835)+70.0491857946*(x-0.0835)*(x-0.0835)+0.0*(x-0.0835)+1.0571517944335938
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.108, 0.1395, 1779.35908401*(x-0.108)*(x-0.108)*(x-0.108)-84.0747167194*(x-0.108)*(x-0.108)+0.0*(x-0.108)+1.0711674690246582
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.1395, 0.1825, -295.511053066*(x-0.1395)*(x-0.1395)*(x-0.1395)+19.0604629228*(x-0.1395)*(x-0.1395)+0.0*(x-0.1395)+1.0433597564697266
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.1825, 0.237, 910.026212654*(x-0.1825)*(x-0.1825)*(x-0.1825)-78.359790998*(x-0.1825)*(x-0.1825)+0.0*(x-0.1825)+1.0551073551177979
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.237, 0.3085, 9.78622112692*(x-0.237)*(x-0.237)*(x-0.237)+1.97281340914*(x-0.237)*(x-0.237)-0.432201144376*(x-0.237)+0.9696729779243469
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.3085, 0.396, -376.289745809*(x-0.3085)*(x-0.3085)*(x-0.3085)+49.3880291374*(x-0.3085)*(x-0.3085)+0.0*(x-0.3085)+0.9524332284927368
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.396, 0.726, -4.07501748744*(x-0.396)*(x-0.396)*(x-0.396)+0.0*(x-0.396)*(x-0.396)+0.0*(x-0.396)+1.0784755945205688
3, iterativefit, up_jesRelativePtBB, 2, 1.6, 2.5, 40, 60, 0.726, 1.1, 0.932031691074
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 1.07092571259
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0, 0.006, 0.689137935638
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.006, 0.0155, -6904.19892956*(x-0.006)*(x-0.006)*(x-0.006)+375.72175116*(x-0.006)*(x-0.006)+11.1859646744*(x-0.006)+0.6891379356384277
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0155, 0.023, -97690.5878707*(x-0.0155)*(x-0.0155)*(x-0.0155)+1125.89179748*(x-0.0155)*(x-0.0155)+16.4553660863*(x-0.0155)+0.8233940005302429
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.023, 0.031, -166218.38928*(x-0.023)*(x-0.023)*(x-0.023)+1080.63815502*(x-0.023)*(x-0.023)+16.8584563453*(x-0.023)+0.9689274430274963
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.031, 0.0395, 24283.4232114*(x-0.031)*(x-0.031)*(x-0.031)-328.500467221*(x-0.031)*(x-0.031)+2.2347360838*(x-0.031)+1.087852120399475
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0395, 0.049, -38449.6426198*(x-0.0395)*(x-0.0395)*(x-0.0395)+695.841310968*(x-0.0395)*(x-0.0395)+1.91366012211*(x-0.0395)+1.0980262756347656
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.049, 0.0595, -37437.1135416*(x-0.049)*(x-0.049)*(x-0.049)+364.662905367*(x-0.049)*(x-0.049)+4.7244042912*(x-0.049)+1.1460399627685547
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0595, 0.071, 2640.22073427*(x-0.0595)*(x-0.0595)*(x-0.0595)-45.5438076661*(x-0.0595)*(x-0.0595)+0.0*(x-0.0595)+1.1925121545791626
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.071, 0.0865, -3088.85389896*(x-0.071)*(x-0.071)*(x-0.071)+87.8531589384*(x-0.071)*(x-0.071)+0.0*(x-0.071)+1.1905044317245483
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.0865, 0.126, 10.0425616396*(x-0.0865)*(x-0.0865)*(x-0.0865)-3.03283254422*(x-0.0865)*(x-0.0865)+0.497156479412*(x-0.0865)+1.2001086473464966
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.126, 0.1975, 9.8547902465*(x-0.126)*(x-0.126)*(x-0.126)-1.61793516628*(x-0.126)*(x-0.126)+0.304569428814*(x-0.126)+1.2156332731246948
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.1975, 0.6245, -0.0538751186249*(x-0.1975)*(x-0.1975)*(x-0.1975)-0.0253062432402*(x-0.1975)*(x-0.1975)+0.224345154348*(x-0.1975)+1.232740879058838
3, iterativefit, up_jesRelativePtBB, 2, 0.0, 0.8, 60, 10000.0, 0.6245, 1.1, 1.31972777843
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 1.1006925106
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0, 0.007, 0.757368028164
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.007, 0.019, -1428.18862972*(x-0.007)*(x-0.007)*(x-0.007)-144.723940955*(x-0.007)*(x-0.007)+17.1202470466*(x-0.007)+0.7573680281639099
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.019, 0.03, -81654.9157171*(x-0.019)*(x-0.019)*(x-0.019)+755.038155893*(x-0.019)*(x-0.019)+13.0298949757*(x-0.019)+0.9395028352737427
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.03, 0.0425, 1715.8203125*(x-0.03)*(x-0.03)*(x-0.03)-32.1716308594*(x-0.03)*(x-0.03)+0.0*(x-0.03)+1.0655086040496826
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0425, 0.0565, -4836.95743463*(x-0.0425)*(x-0.0425)*(x-0.0425)+170.30307985*(x-0.0425)*(x-0.0425)+0.0*(x-0.0425)+1.0638329982757568
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.0565, 0.072, -16697.1191732*(x-0.0565)*(x-0.0565)*(x-0.0565)+326.132044511*(x-0.0565)*(x-0.0565)+1.92435526423*(x-0.0565)+1.083939790725708
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.072, 0.09, 39055.3507131*(x-0.072)*(x-0.072)*(x-0.072)-1054.49446925*(x-0.072)*(x-0.072)+0.0*(x-0.072)+1.129942536354065
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.09, 0.1185, -9740.657975*(x-0.09)*(x-0.09)*(x-0.09)+416.413128431*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.0160571336746216
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.1185, 0.1655, 1088.9676936*(x-0.1185)*(x-0.1185)*(x-0.1185)-92.6955635414*(x-0.1185)*(x-0.1185)+0.0*(x-0.1185)+1.1288009881973267
3, iterativefit, up_jesRelativePtBB, 2, 0.8, 1.6, 60, 10000.0, 0.1655, 0.235, 162.861680047*(x-0.1655)*(x-0.1655)*(x-0.1655)-6.80838635666*(x-0.1655)*(x-0.1655)-1.49679406738*(x-0.1655)+1.037096381187439
